Match_ID,Date,Player_1,Player_2,Time_Since_Last_Advantage,Matches_Last_24H_Advantage,Is_First_Match_Advantage,H2H_P1_Win_Rate,H2H_Dominance_Score,Win_Rate_Advantage,Win_Rate_L5_Advantage,PDR_Advantage,PDR_Slope_Advantage,Daily_Fatigue_Advantage,Close_Set_Win_Rate_Advantage,Bet_On_Player,Outcome,Profit,Stake,Model_Prob,Market_Odds,Edge
10574600,2025-08-30,Rostyslav Kliucuk,Marcel Pikous,-24.0,2,-1,0.23809523809523808,-29.44711410187569,-0.04999999999999999,0.4,-0.0356148543216718,-0.001829266442847207,319,0.006688963210702337,Marcel Pikous,Win,6.291294126883004,14.169581366853615,0.8177291360973429,1.444,0.18080087252456312
10574791,2025-08-30,Daniel Tuma,Laurent Lasota,0.0,3,0,0.5,-6.0,-0.05555555555555558,-0.4,-0.0054029552230436,-0.00831081059663469,-12,-0.14942528735632177,Laurent Lasota,Loss,-5.376182791711864,5.376182791711864,0.7060336933726913,1.533,0.08234965194033572
10574596,2025-08-30,Viktor Vejvoda,Rostyslav Kliucuk,24.0,-4,1,0.6,15.891854964219153,0.09999999999999998,0.4,0.0430168551695627,0.005292119242172414,-60,0.23809523809523808,Viktor Vejvoda,Win,7.891129768118892,12.83110531401446,0.759614471699356,1.615,0.2267773717944599
10574590,2025-08-30,Leos Havrda,Jiri Grohsgott,0.0,1,0,0.5833333333333334,-9.11917871640349,0.050000000000000044,0.2,0.0219780219780219,0.0005302524259121416,-2,0.020000000000000018,Leos Havrda,Win,0.04293386993165494,0.02146693496582747,0.33374461496516433,3.0,0.0012338448954929415
10574597,2025-08-30,Rostyslav Kliucuk,Michal Vavrecka,0.0,1,0,0.5068493150684932,-31.93261027232275,-0.35,-0.19999999999999996,-0.0127280145156268,-0.001436460420275909,-133,-0.18458417849898578,Michal Vavrecka,Win,3.8696286551173866,9.67407163779347,0.7937188646361455,1.4,0.11120641049060365
10575695,2025-08-30,Lukas Jindrak,Jan Kanera,0.0,3,0,0.6956521739130435,19.405231754530007,-0.10000000000000003,0.39999999999999997,0.0284997977403361,0.00012041046327135709,238,0.05295566502463056,Lukas Jindrak,Win,0.18116276398237155,0.3398926153515414,0.6659003349438275,1.533,0.02082521346888755
10575095,2025-08-30,Jan Szotkowski,Tomas Turek,0.0,3,0,0.0,-6.859999999999999,0.07894736842105265,0.20000000000000007,-0.0209169670653776,-0.0013808098175796478,-9,-0.04025764895330114,Tomas Turek,Loss,-8.037893575020197,8.037893575020197,0.9679987125216849,1.727,0.6717337765249498
10574813,2025-08-30,Karel Brozhik,Marcel Pikous,0.0,0,0,0.0,-11.672051496653513,0.04999999999999999,0.2,-0.0422252621979024,0.00020565545180299878,38,0.09829059829059827,Marcel Pikous,Win,4.170186874346251,7.823990383388839,0.9650200443318033,1.533,0.47937572796065453
10574801,2025-08-30,Laurent Lasota,Petr Zmuda,0.0,1,0,0.5,0.0,-0.1833333333333333,-0.2,-0.0215070686239925,0.0033662339627712214,0,0.11111111111111116,Petr Zmuda,Loss,-3.2565233463997543,3.2565233463997543,0.6184352195022012,1.727,0.06803762408030134
10574808,2025-08-30,Petr Sebera,Petr Zmuda,0.0,-2,0,0.5,-13.946739046911999,-0.15000000000000002,0.2,-0.0310709348392107,0.0010596298899073723,-310,-0.022113022113022074,Petr Zmuda,Win,13.597489629190935,16.99686203648867,0.7726490271511683,1.8,0.39076824887210315
10574809,2025-08-30,Karel Brozhik,Viktor Vejvoda,0.0,1,0,0.0,-1.8580085718730446,-0.19999999999999996,-0.8,-0.0496272630457933,-0.005564953989861687,-221,-0.23809523809523808,Viktor Vejvoda,Loss,-29.653348761037922,29.653348761037922,0.943711608976394,1.615,0.5240942484968762
10574805,2025-08-30,Petr Zmuda,Daniel Tuma,0.0,-1,0,0.8,24.26968554419973,0.09999999999999998,-0.2,0.0269100238470362,-0.002727310658690396,12,-0.016129032258064502,Petr Zmuda,Win,5.683630846714791,14.20907711678698,0.8309554890421113,1.4,0.1633376846589556
10580592,2025-08-31,Jan Sucharda,Marcel Pikous,0.0,0,0,0.8571428571428571,7.157338044493244,0.14999999999999997,0.4,0.0544279464081488,0.0012502518309739487,-9,0.18681318681318676,Jan Sucharda,Win,13.824684988175324,24.21135724724225,0.8774887829994442,1.571,0.3785348780921267
10580615,2025-08-31,Marcel Pikous,Petr Saleny,0.0,0,0,0.5,0.0,-0.09999999999999998,0.4,-0.0265570934256055,7.005145446549953e-05,88,-0.06962962962962965,Petr Saleny,Win,12.929703766597004,10.343763013277604,0.601790809322194,2.25,0.35402932097493656
10580609,2025-08-31,Viktor Vejvoda,Petr Saleny,24.0,-2,1,0.6666666666666666,-6.041770286539396,0.050000000000000044,0.6000000000000001,-0.0038943875829491,0.00467559332200744,-191,0.21386603995299652,Petr Saleny,Win,1.0158921654023914,1.1175931412567561,0.5821188684685488,1.909,0.1112649199064597
10580603,2025-08-31,Jaroslav Kasan,Martin Nypl,0.0,0,0,1.0,12.401793332095998,0.15000000000000002,-0.20000000000000007,0.0043398417880461,-0.0014793086662842772,25,0.23703703703703705,Jaroslav Kasan,Win,34.3073331037624,34.3073331037624,0.9696860060538975,2.0,0.9393720121077951
10580587,2025-08-31,Martin Sopko,Michal Chalupa,0.0,0,0,0.5,0.0,0.0625,0.19999999999999996,-0.0620975467828579,0.0001831055771496239,303,-0.13425925925925924,Michal Chalupa,Loss,-0.7714225159464114,0.7714225159464114,0.542244771332014,2.0,0.08448954266402797
10580582,2025-08-31,Michal Zahradka,Lukas Zeman,24.0,0,0,0.6363636363636364,17.2244371554169,-0.04999999999999999,0.19999999999999996,0.0092849956124835,0.0004319927052491251,100,0.03259259259259262,Michal Zahradka,Loss,-1.0878739687817072,1.0878739687817072,0.6478709607056886,1.666,0.07935302053567717
10580580,2025-08-31,Milan Klement,Jiri Louda,0.0,-1,0,0.25,-16.018557626273658,-0.10000000000000003,-0.19999999999999996,-0.0131927895156416,-0.001860404894516973,12,-0.1671428571428572,Jiri Louda,Loss,-18.419592828758073,18.419592828758073,0.8276697451008048,1.533,0.2688177192395338
10580573,2025-08-31,Marcel Pikous,Martin Sopko,0.0,1,0,1.0,0.2426293064906997,-0.09999999999999998,-0.4,0.0189233186985108,0.0009453047659487327,-10,-0.07790549169859518,Marcel Pikous,Win,2.3811145666254023,6.55954426067604,0.9250110078283676,1.363,0.260790003670065
10580616,2025-08-31,Jiri Grohsgott,Leos Havrda,24.0,-2,1,0.4,-0.8632048579245826,-0.10000000000000003,-0.39999999999999997,-0.0024798905427622,-0.0003915627335655249,-54,-0.02298850574712641,Leos Havrda,Loss,-11.03228866856779,11.03228866856779,0.6122644646878396,2.25,0.3775950455476391
10580617,2025-08-31,Jan Sucharda,Martin Sopko,0.0,-1,0,0.6666666666666666,8.639964811243026,0.09999999999999998,0.20000000000000007,0.0733512651066596,0.0015846380028236187,-19,0.08994708994708994,Jan Sucharda,Win,4.664044200456513,8.750551970837737,0.7356207383045034,1.533,0.12770659182080357
10587564,2025-08-31,Tomas Barta,Kamil Novak,-24.0,1,-1,0.5789473684210527,8.477759011490958,0.09999999999999998,0.19999999999999996,0.0204836268093333,0.003745683948840595,-199,0.09916367980884117,Tomas Barta,Loss,-13.957741668752341,13.957741668752341,0.7254124952910663,1.8,0.3057424915239195
10586479,2025-08-31,Martin Sobisek,Martin Kir,0.0,1,0,1.0,19.3664,0.09999999999999998,0.8,0.0006485700679742,0.005392550522327941,17,-0.1517857142857143,Martin Sobisek,Win,16.486836477176364,32.97367295435273,0.9676183166247316,1.5,0.45142747493709745
10584852,2025-08-31,Tibor Kolenic,Pavel Fojt,-72.0,0,0,0.0,-11.931855070890734,0.0,0.20000000000000007,-0.0037635152995078,0.003982535637308409,266,0.09142857142857141,Pavel Fojt,Loss,-33.635117123094666,33.635117123094666,0.9684053793644193,1.666,0.6133633620211225
10584851,2025-08-31,Radim Pavelka,Pavel Fojt,24.0,-1,1,0.5333333333333333,10.542735251587608,0.050000000000000044,0.4,0.0244120801641076,0.0013505656066274737,216,-0.021739130434782594,Radim Pavelka,Loss,-8.73049035251754,8.73049035251754,0.6796696980263802,1.727,0.1737895684915587
10584850,2025-08-31,Pavel Fojt,Frantisek Briza,-24.0,2,-1,0.3333333333333333,-3.2354420733721043,0.25000000000000006,0.19999999999999996,-0.0253333683129576,-0.002103067842115685,-235,0.01672240802675584,Frantisek Briza,Loss,-0.49797082710959767,0.49797082710959767,0.504759009202129,2.1,0.05999391932447096
10581662,2025-08-31,Matous Klimenta,Milan Klement,144.0,-3,1,1.0,0.08498726698065799,-0.04999999999999999,-0.19999999999999996,0.0053790004061301,-0.0004215542653404796,-254,-0.03448275862068967,Matous Klimenta,Loss,-6.741773011903384,6.741773011903384,0.9127960820198013,1.5,0.369194123029702
10581660,2025-08-31,Laurent Lasota,Vladislav Hampejs,0.0,0,0,0.5,0.0,0.04999999999999999,-0.19999999999999996,0.003118249599331,-0.0019233814450138464,38,0.12151616499442591,Laurent Lasota,Loss,-0.10610402877949242,0.10610402877949242,0.47771227038194053,2.1,0.003195767802075089
10581197,2025-08-31,Tomas Regner,Oleg Vitrovyj,-264.0,0,0,0.7272727272727273,10.67015159560611,-0.09999999999999998,-0.20000000000000007,0.0235169953981345,-0.0011148774619569024,-8,0.011363636363636354,Tomas Regner,Loss,-0.8754636048624962,0.8754636048624962,0.6713877097135569,1.571,0.054750091959997915
10580839,2025-08-31,Petr Saleny,Michal Chalupa,0.0,4,0,0.5,0.0,0.08823529411764708,0.19999999999999996,-0.0166171346587414,0.0010565815801129414,205,-0.13157894736842107,Michal Chalupa,Loss,-1.2256474702137004,1.2256474702137004,0.5190212396831542,2.25,0.16779778928709677
10582005,2025-08-31,Jiri Louda,Jan Sucharda,0.0,3,0,0.7058823529411765,1.0112296697279906,-0.15000000000000002,-0.6,-0.0306854497799745,-0.0008532545865037632,58,-0.025000000000000022,Jan Sucharda,Win,11.115401427782729,8.892321142226184,0.5797118906590204,2.25,0.3043517539827958
10580220,2025-08-31,Jan Sucharda,Matous Klimenta,0.0,2,0,0.5,0.0,0.29999999999999993,0.8,0.0366093386302136,0.0018597438495018932,184,0.22252747252747246,Jan Sucharda,Win,11.184807050831047,10.168006409846406,0.6220248358398529,2.1,0.3062521552636912
10579785,2025-08-31,Oldrich Vaclahovsky,Daniel Tuma,0.0,0,0,1.0,4.9,0.35,0.6,0.0024596764735776,0.002058417315775533,12,0.07734204793028326,Oldrich Vaclahovsky,Loss,-33.72021749464274,33.72021749464274,0.9616480747840643,2.0,0.9232961495681287
10579783,2025-08-31,Daniel Tuma,Pavel Fojt,0.0,-1,0,0.3333333333333333,-4.075335576940528,-0.04999999999999993,-0.19999999999999996,-0.0031249329192075,0.0012850594345388963,98,-0.0032051282051281937,Pavel Fojt,Loss,-11.967664547648951,11.967664547648951,0.69447016187417,1.833,0.2729638067153535
10579779,2025-08-31,Jakub Stolfa,Matej Volf,0.0,0,0,0.5,0.0,-0.10000000000000003,-0.2,-0.0172136200726242,-0.001865931059705678,-24,-0.05507246376811592,Matej Volf,Loss,-11.114610392502158,11.114610392502158,0.6135167192101944,2.25,0.38041261822293726
10579769,2025-08-31,Vladimir Kubat,Jiri Havel,0.0,1,0,0.5,-16.555493554484233,-0.15000000000000002,-0.19999999999999996,-0.0408253759426028,0.0009215779788239572,-17,0.048387096774193505,Jiri Havel,Win,2.862530577445581,7.156326443613954,0.7702708526758557,1.4,0.07837919374619795
10579767,2025-08-31,Jiri Havel,Jaroslav Jonas Jnr,0.0,1,0,0.5,0.0,0.29999999999999993,0.4,0.0092444672767613,0.0035944066965963375,-4,0.11724137931034484,Jiri Havel,Win,1.1185610133693484,1.6795210410951178,0.618623898231933,1.666,0.030627414454400315
10579751,2025-08-31,Martin Huk,Rostyslav Kliucuk,0.0,0,0,0.6,14.195926287047964,0.20000000000000007,0.2,0.025461327711807,-0.0013842072014452018,34,0.16235632183908044,Martin Huk,Win,11.232992431335045,16.866355002004575,0.7848568567074696,1.666,0.3075715232746443
10579747,2025-08-31,Rostyslav Kliucuk,Michal Vavrecka,-24.0,1,-1,0.5,-42.073958066876294,-0.4,-0.6000000000000001,-0.0352413816152265,-0.000883554548136444,-209,-0.16945812807881766,Michal Vavrecka,Loss,-13.920434144690773,13.920434144690773,0.7937188646361455,1.5,0.19057829695421824
10579746,2025-08-31,Robin Pacha,Jan Sucharda,24.0,-4,1,0.4,2.933686996180299,-0.1499999999999999,-0.4,-0.0355710294155925,-0.0013093704831345636,-207,-0.0875576036866359,Jan Sucharda,Loss,-5.61647217743242,5.61647217743242,0.5768925517221789,2.0,0.1537851034443578
10579745,2025-08-31,Matous Klimenta,Robin Pacha,0.0,1,0,0.0,-15.059320474687999,-0.15000000000000002,-0.39999999999999997,-0.0082018097664856,-0.00026153436888933266,23,-0.06666666666666665,Robin Pacha,Win,22.345473347922194,33.55176178366696,0.9674929834882633,1.666,0.6118433104914465
10579741,2025-08-31,Radek Rose,Jan Kanera,0.0,0,0,0.0,-4.150025955956763,-0.09999999999999998,0.2,-0.0370151654897101,-0.0038328515419361977,28,0.023076923076923106,Jan Kanera,Win,7.14497520895642,28.57990083582568,0.9565097401933964,1.25,0.19563717524174562
10579739,2025-08-31,Michal Zahradka,Jan Kanera,0.0,0,0,0.4375,-10.327113366384662,-0.14999999999999997,-0.19999999999999996,-0.0032156700932762,-0.0001713604523902471,313,-0.13043478260869568,Jan Kanera,Win,15.734888604616726,18.889422094377824,0.7805991959310983,1.833,0.43083832614170303
10579749,2025-08-31,Milan Klement,Robin Pacha,0.0,2,0,0.1111111111111111,-15.299049682487116,-0.04999999999999993,0.20000000000000007,-0.0043740080794654,7.09431996170299e-06,277,-0.03942652329749108,Robin Pacha,Loss,-24.643593553884703,24.643593553884703,0.8999980201321574,1.444,0.2995971410708351
10579789,2025-08-31,Vladislav Hampejs,Daniel Tuma,0.0,-2,0,0.8,6.979968720993229,-0.10000000000000003,0.20000000000000007,0.0087098741145351,0.0009251725187037108,-189,-0.05448717948717946,Vladislav Hampejs,Loss,-0.4363122277377172,0.4363122277377172,0.7072142266507933,1.444,0.02121734328374547
10579839,2025-08-31,Lukas Zeman,Michal Vavrecka,0.0,-1,0,0.5454545454545454,-1.6502855025138463,-0.24999999999999994,-0.19999999999999996,-0.0033060308936734,0.0018054912860597065,143,-0.085972850678733,Michal Vavrecka,Win,11.510651614892502,12.66298307468922,0.6889335427174417,1.909,0.3151741330475961
10580219,2025-08-31,Tomas Regner,Milan Smrcek,-408.0,1,-1,0.0,-0.02842327269902259,0.15000000000000002,-0.19999999999999996,-0.0286540120793787,-0.0018434567860202149,20,0.05697151424287861,Milan Smrcek,Win,2.6591830077482523,6.647957519370633,0.9223180474478618,1.4,0.29124526642700643
10580212,2025-08-31,Patrik Pycha,Martin Sychra,-72.0,1,-1,0.5185185185185185,-1.528302074423308,-0.09999999999999998,-0.6,-0.0072731328720255,-0.0059408164290302885,-28,-0.21217391304347827,Martin Sychra,Loss,-11.346224887033957,11.346224887033957,0.6389234027980051,2.1,0.3417391458758108
10580204,2025-08-31,Oleg Vitrovyj,Jan Steffan,-48.0,1,-1,0.5,0.0,0.15000000000000002,0.4,0.0302796159363673,0.00023934190904498697,85,0.04166666666666663,Oleg Vitrovyj,Win,15.642070476217043,9.625889523825872,0.5441130914499334,2.625,0.428296865056075
10580203,2025-08-31,Jaroslav Prokupek,Jiri Plachy,0.0,0,0,0.4117647058823529,-5.3235942511066305,0.0,-0.19999999999999996,-0.0150915375434447,0.0009010392786426529,82,0.10233592880978865,Jiri Plachy,Loss,-4.774783531552297,4.774783531552297,0.634074739317574,1.727,0.09504707480145025
10580191,2025-08-31,Martin Sychra,Martin Kir,0.0,-1,0,0.8571428571428571,15.944972183942548,0.04999999999999999,0.6,0.0551430228463721,0.0031744779647310986,-235,-0.025000000000000022,Martin Sychra,Loss,-15.886123577249197,15.886123577249197,0.8696106085735653,1.3,0.13049379114563497
10579850,2025-08-31,Martin Sobisek,Oldrich Vaclahovsky,0.0,1,0,0.5,0.0,-0.25,-0.4,-0.0077792547561997,0.000883533760797315,108,-0.0676883780332056,Oldrich Vaclahovsky,Win,23.60193071610639,15.734620477404262,0.6584985907165859,2.5,0.6462464767914646
10585425,2025-09-01,Milan Longin,Lukas Malek,-24.0,0,0,0.0,-2.8427497053928414,0.15000000000000002,0.39999999999999997,-0.0280515829119258,-0.006126416026181273,-16,-0.10688405797101447,Lukas Malek,Win,3.335599380569114,7.512611217498006,0.9467363271981939,1.444,0.3670872564741918
10585434,2025-09-01,Tibor Kolenic,Vladimir Havlicek,-72.0,0,0,0.3333333333333333,-39.42073791009944,0.10000000000000003,0.4,-0.0069464000750962,0.00782302564564883,15,0.038461538461538436,Vladimir Havlicek,Loss,-0.8483668108157655,0.8483668108157655,0.7212282423755834,1.444,0.041453581990342325
10585416,2025-09-01,Miroslav Tuma,Vaclav Kosar,0.0,2,0,0.75,7.055137117007284,-0.15000000000000002,0.19999999999999996,0.0188820317945138,-0.001332589221039276,403,-0.2916666666666667,Miroslav Tuma,Win,0.21208382881866875,0.3714252693847089,0.6513940893180241,1.571,0.023340114318615823
10585414,2025-09-01,Vaclav Dolezal,Milan Longin,72.0,-2,1,0.375,3.601515735129319,-0.09999999999999998,0.19999999999999996,0.0083300645048814,0.0028975271690459443,-4,0.12179487179487175,Vaclav Dolezal,Win,0.3214297020975506,0.3214297020975506,0.5176868883265254,2.0,0.03537377665305086
10585406,2025-09-01,Jiri Havel,Vladimir Kubat,0.0,0,0,0.6,31.90438368339455,0.19999999999999996,0.4,0.0537430506941925,-0.0001984851275673113,-8,-0.032258064516129004,Jiri Havel,Win,2.0957117053406003,5.773310483031957,0.7759787102916027,1.363,0.05765898212745446
10585401,2025-09-01,Lukas Malek,Vaclav Dolezal,0.0,0,0,1.0,0.4412583060197067,0.0,-0.39999999999999997,0.0197215184070443,0.0005785987143513544,20,0.023333333333333317,Lukas Malek,Win,7.159401212150241,23.864670707167466,0.9207503572772618,1.3,0.19697546446044045
10585398,2025-09-01,Jiri Havel,Milan Vrabec,0.0,0,0,1.0,8.987800875763014,0.35,0.8,0.0415919496838358,0.0022966696073656694,-11,0.12384259259259262,Jiri Havel,Win,8.971651264638364,31.479478121538126,0.970300086624153,1.285,0.24683561131203646
10585761,2025-09-01,Vratislav Petracek,Michal Vavrecka,72.0,-2,1,0.746268656716418,79.0859552130368,0.0,-0.19999999999999996,0.0052111544433611,0.0003561862840273047,39,0.04946236559139783,Vratislav Petracek,Win,2.7031836463727155,7.4467869046080315,0.7882408369920393,1.363,0.07437226082014958
10585838,2025-09-01,Tomas Postelt,Tomas Turek,0.0,0,0,0.3617021276595745,-30.424829318692048,0.04999999999999999,-0.19999999999999996,-0.0198765558697,-0.0025494275872906336,402,0.03396739130434784,Tomas Turek,Win,3.1174666795723605,3.7424569982861473,0.732723107218217,1.833,0.3430814555309918
10592951,2025-09-01,Tomas Andrle,Radek Bartunek,120.0,0,0,0.5,-1.3710143581622143,-0.09999999999999998,0.19999999999999996,-0.0128051695588715,-0.003948208380334803,-24,0.07417582417582413,Radek Bartunek,Loss,-9.468643188789768,9.468643188789768,0.6302546354544847,2.0,0.26050927090896936
10591430,2025-09-01,Pavel Vondra,Jaroslav Prokupek,1416.0,0,0,0.5,0.0,0.2,0.20000000000000007,0.015546638445483,0.0005427964171042189,-363,0.0,Pavel Vondra,Loss,-1.7924966744094633,1.7924966744094633,0.5473173692277474,1.909,0.044828857855769844
10590198,2025-09-01,Frantisek Just,Laurent Lasota,0.0,-1,0,1.0,16.941192,0.09999999999999998,0.39999999999999997,0.0081043749626893,0.0037789156611746765,-37,-0.18850574712643675,Frantisek Just,Win,16.40788318542925,32.8157663708585,0.9676183166247316,1.5,0.45142747493709745
10589209,2025-09-01,Jiri Havel,Jaroslav Strnad 1961,0.0,1,0,0.6666666666666666,5.472784667532801,0.45,0.8,0.0254193462376797,0.0046086902103522585,-63,0.16751918158567775,Jiri Havel,Loss,-6.885729572742923,6.885729572742923,0.750771478696174,1.444,0.08411401523727524
10589208,2025-09-01,Jiri Svec,Milan Cetner,0.0,0,0,1.0,18.622074885813554,-0.39999999999999997,-0.2,0.0377754091365086,-0.003511248195228241,-255,-0.0811764705882353,Jiri Svec,Win,2.3105299903829244,7.701766634609747,0.9648284411241939,1.3,0.25427697346145206
10585855,2025-09-01,Frantisek Briza,Pavel Vondra,0.0,0,0,0.5,0.0,-0.4,-0.8,-0.0255624692816904,-0.0034228968085997184,245,-0.05840455840455838,Pavel Vondra,Loss,-14.03434587109621,14.03434587109621,0.6651589387873895,2.2,0.4633496653322571
10585854,2025-09-01,Pavel Vondra,Jiri Dedek,0.0,1,0,0.5,0.0,0.15000000000000002,0.39999999999999997,0.0222561763466896,-0.002839631661816464,75,-0.09259259259259256,Pavel Vondra,Loss,-5.308121131561321,5.308121131561321,0.5342044494544241,2.2,0.1752497887997333
10585848,2025-09-01,Jaroslav Prokupek,Frantisek Briza,0.0,0,0,1.0,0.3337951901693141,0.15000000000000002,0.39999999999999997,0.0090424132352926,0.0011846970093532586,118,0.006269592476489005,Jaroslav Prokupek,Win,12.029319569352008,27.093062093135156,0.9217179723255975,1.444,0.3309607520381628
10585845,2025-09-01,Frantisek Briza,Jiri Dedek,0.0,0,0,0.45454545454545453,-24.766438805772175,-0.2,-0.39999999999999997,-0.0033062929350008,-0.004799597602894131,320,-0.0888888888888889,Jiri Dedek,Win,4.205497964333215,9.471842262011748,0.7726490271511683,1.444,0.11570519520628708
10585842,2025-09-01,Martin Huk,Michal Jezek,0.0,0,0,0.6086956521739131,5.2921757585907105,0.050000000000000044,0.2,0.0170609032294655,-0.002481867823191113,230,-0.038461538461538436,Martin Huk,Win,4.769534405996665,5.247012547851116,0.5925738291921153,1.909,0.1312234399277481
10585391,2025-09-01,Milan Cetner,Jiri Svec,0.0,0,0,0.0,-24.622074885813554,0.35,-0.2,-0.0377754091365086,0.0030151056665040036,255,0.15053763440860218,Jiri Svec,Win,3.37525844765909,7.601933440673627,0.9497588579235428,1.444,0.37145179084159574
10584945,2025-09-01,Viktor Vejvoda,Denis Hofman,-288.0,1,-1,0.5714285714285714,1.066904006000085,0.25000000000000006,-0.39999999999999997,0.0375157552099267,-0.0010796443651687015,2,0.24305555555555558,Viktor Vejvoda,Win,2.8329217539546003,4.2536362671991,0.6470238443553145,1.666,0.07794172469595395
10584942,2025-09-01,Radim Pavelka,Frantisek Briza,24.0,-4,1,0.6538461538461539,48.10615346514159,0.3,0.6000000000000001,0.013540072731324,0.0008967923140803834,-286,0.07172413793103449,Radim Pavelka,Loss,-11.866088593382663,11.866088593382663,0.8075628012036058,1.4,0.13058792168504807
10584941,2025-09-01,Petr Bradach,Vratislav Petracek,0.0,-2,0,0.6428571428571429,-2.7722908395555512,0.04999999999999993,0.4,-0.0041779263829909,0.00048000960364095297,-409,0.1473214285714286,Vratislav Petracek,Win,4.529824226987261,2.787584139684468,0.5708622201576793,2.625,0.49851332791390823
10584937,2025-09-01,Milan Kolar,Milan Fisera,144.0,0,0,0.45,7.055170013447874,-0.09999999999999998,0.8,0.021294327247346,0.004877613735112465,69,-0.23737373737373735,Milan Kolar,Loss,-1.0839834238681434,1.0839834238681434,0.5596469263439193,2.0,0.11929385268783865
10584925,2025-09-01,Radim Pavelka,Milan Kolar,0.0,0,0,0.8571428571428571,6.584721144206412,0.050000000000000044,-0.20000000000000007,0.0248588257300504,-0.0010671968925139955,-18,0.009411764705882342,Radim Pavelka,Loss,-14.232011951497462,14.232011951497462,0.8379584715778768,1.363,0.14213739676064607
10584912,2025-09-01,Jiri Grohsgott,Jaromir Cernik,24.0,-2,1,0.5862068965517241,18.987860780956915,0.0,0.19999999999999996,0.0080238331678251,0.003210105585744817,65,0.017094017094017144,Jiri Grohsgott,Win,0.15827617216760725,0.3564778652423587,0.6955364453589049,1.444,0.004354627098258623
10584901,2025-09-01,Martin Kir,Oldrich Vaclahovsky,0.0,-1,0,0.0,-1.962767436959977,-0.25,0.19999999999999996,-0.0130983336538381,-0.0007075977316290177,-243,0.0509337860780984,Oldrich Vaclahovsky,Loss,-31.3590651873895,31.3590651873895,0.9477447875345006,1.615,0.5306078318682186
10580214,2025-09-01,Pavel Fojt,Jaroslav Prokupek,24.0,-4,1,0.2857142857142857,-14.889177590871391,0.050000000000000044,0.19999999999999996,-0.0234464276911631,-0.00016065474463624121,-416,0.033816425120772986,Jaroslav Prokupek,Loss,-0.9652705571314261,0.9652705571314261,0.7446369542746154,1.4,0.04249173598446143
10585383,2025-09-01,Frantisek Just,Patrik Pycha,0.0,0,0,0.25,-23.121438901754352,0.09999999999999998,-0.20000000000000007,-0.0254002208796695,0.004917962786435994,-80,-0.0782493368700265,Patrik Pycha,Win,2.39699502664431,3.5990916315980632,0.7585789726937195,1.666,0.2637925685077367
10585046,2025-09-01,Ales Bayer,Milan Klement,96.0,0,0,0.16666666666666666,-6.841435019172118,0.0,-0.4,-0.0160634765635456,-0.003677335317835829,64,0.07515151515151514,Milan Klement,Loss,-22.997874356150795,22.997874356150795,0.8330986347251887,1.833,0.527069797451271
10585045,2025-09-01,Kamil Novak,Tomas Barta,0.0,0,0,0.42857142857142855,-11.248203831261137,-0.04999999999999999,0.19999999999999996,-0.0204836268093333,0.0005776719158196473,75,-0.0796370967741935,Tomas Barta,Loss,-16.986514505452067,16.986514505452067,0.7336736331103395,2.0,0.467347266220679
10585040,2025-09-01,Rostyslav Kliucuk,Michal Regner,-144.0,2,-1,0.6551724137931034,-7.964927191981485,-0.050000000000000044,-0.19999999999999996,-0.0584735139819557,-0.0009263099591953809,174,0.020833333333333315,Michal Regner,Win,13.854489931993314,13.854489931993314,0.6905881866618604,2.0,0.3811763733237208
10584960,2025-09-01,Petr Bradach,Tomas Postelt,0.0,-2,0,0.25,-3.281851714666128,0.25,0.8,-0.0015265975768398,0.0021808867224541516,-430,0.10049627791563276,Tomas Postelt,Win,0.04290352560603536,0.05150483266030655,0.5481296189021072,1.833,0.0047215914475624565
10584974,2025-09-01,Tibor Kolenic,Matej Volf,-24.0,2,-1,0.0,-2.843565419622144,0.09999999999999998,0.19999999999999996,-0.0185248713550599,0.005622431148912151,-13,0.04483430799220273,Matej Volf,Loss,-7.269990409904757,7.269990409904757,0.95005558324056,1.333,0.2664240924596666
10584975,2025-09-01,Tomas Vinter,Matej Volf,0.0,1,0,1.0,0.007085794365468116,0.050000000000000044,0.6000000000000001,0.0228526013327627,-0.0004132151690935689,-43,0.0357142857142857,Tomas Vinter,Win,19.06593499438514,28.627530021599316,0.9151008587681045,1.666,0.524558030707662
10585025,2025-09-01,Marek Kostal,Martin Sychra,144.0,0,0,0.42857142857142855,-2.3148282098350528,0.0,0.19999999999999996,-0.0293728959186411,0.0012494045418363436,98,-0.07830687830687832,Martin Sychra,Loss,-5.548728387983242,5.548728387983242,0.5965265077554219,1.909,0.1387691033051004
10584977,2025-09-01,Jan Kanera,Martin Huk,0.0,-2,0,0.7241379310344828,9.05970726290725,0.0,0.20000000000000007,0.0179452163659984,0.0032350679643945324,-156,0.059523809523809534,Jan Kanera,Win,2.6007444849527728,5.2014889699055455,0.7143692456660673,1.5,0.07155386849910084
10585023,2025-09-01,Petr Sebera,Marek Kostal,0.0,0,0,0.5,0.0,-0.10000000000000003,-0.4,-0.0188290495875405,0.000352287385083912,16,-0.11979913916786228,Marek Kostal,Win,8.996286871322372,8.996286871322372,0.6237567034161139,2.0,0.24751340683222778
