end_idx,end_date,brier_score,calibration_error,window_win_rate,window_expected
2147,2025-09-08,0.26179232946700287,-0.14776209502588422,0.6,0.7477620950258842
2148,2025-09-08,0.261275993599224,-0.14922954270615496,0.6,0.7492295427061549
2149,2025-09-08,0.26181853966708435,-0.1483176192781963,0.6,0.7483176192781963
2150,2025-09-08,0.2618749408180783,-0.1481887506678098,0.6,0.7481887506678098
2151,2025-09-08,0.26485696206816356,-0.15316061331754638,0.595,0.7481606133175464
2152,2025-09-08,0.2630285449704393,-0.15193311627092843,0.595,0.7469331162709284
2153,2025-09-08,0.26323437607694106,-0.15106422557213883,0.595,0.7460642255721388
2154,2025-09-08,0.26782229480602693,-0.1566275859236177,0.59,0.7466275859236177
2155,2025-09-08,0.2672688628447928,-0.15624129988065738,0.59,0.7462412998806573
2156,2025-09-08,0.2684528015006131,-0.15712773586724582,0.59,0.7471277358672458
2157,2025-09-08,0.2703579445816781,-0.16137329515119125,0.585,0.7463732951511912
2158,2025-09-08,0.2684255713126319,-0.1580962793462405,0.59,0.7480962793462405
2159,2025-09-08,0.26803764315109696,-0.15933954797806316,0.59,0.7493395479780631
2160,2025-09-08,0.2659370742026386,-0.15498197054105278,0.595,0.7499819705410528
2161,2025-09-08,0.26572602916040977,-0.15563557168002318,0.595,0.7506355716800232
2162,2025-09-08,0.26681558618890244,-0.1534619527567901,0.595,0.7484619527567901
2163,2025-09-08,0.2674277744277442,-0.15393250778919343,0.595,0.7489325077891934
2164,2025-09-08,0.26591899055474405,-0.14882557733529866,0.6,0.7488255773352986
2165,2025-09-08,0.26713556044104503,-0.14651332692541463,0.6,0.7465133269254146
2166,2025-09-08,0.2646827316402904,-0.14112186362888002,0.605,0.74612186362888
2167,2025-09-08,0.26633289489827733,-0.14721484858136158,0.6,0.7472148485813616
2168,2025-09-08,0.270606443548771,-0.15327263504942956,0.595,0.7482726350494295
2169,2025-09-08,0.270606470399579,-0.15327217743361332,0.595,0.7482721774336133
2170,2025-09-08,0.26883724866454173,-0.15009875033492703,0.6,0.750098750334927
2171,2025-09-08,0.2677057143826845,-0.1474088789870308,0.605,0.7524088789870308
2172,2025-09-08,0.26749572677776096,-0.14783134252537256,0.605,0.7528313425253725
2173,2025-09-08,0.2692043638403369,-0.15092156316001082,0.6,0.7509215631600108
2174,2025-09-08,0.2704246121987354,-0.1559215631600107,0.595,0.7509215631600107
2175,2025-09-08,0.27006581461490536,-0.15711842550094557,0.595,0.7521184255009455
2176,2025-09-08,0.268024799091198,-0.15120166789372524,0.6,0.7512016678937252
2177,2025-09-08,0.26827412387157346,-0.15030652829222435,0.6,0.7503065282922243
2178,2025-09-08,0.26996577347413775,-0.15498967202993497,0.595,0.7499896720299349
2179,2025-09-08,0.2680490237933862,-0.1517495010555857,0.6,0.7517495010555857
2180,2025-09-08,0.270123166529954,-0.1553901968771051,0.595,0.7503901968771051
2181,2025-09-08,0.2698410726653273,-0.1552104839587708,0.595,0.7502104839587708
2182,2025-09-08,0.26970903085477527,-0.15538961085282965,0.595,0.7503896108528296
2183,2025-09-08,0.27018704125651705,-0.14987456229552376,0.6,0.7498745622955237
2184,2025-09-08,0.2708271075253981,-0.14892222099090047,0.6,0.7489222209909004
2185,2025-09-09,0.2706818701133891,-0.1491235497717358,0.6,0.7491235497717358
2186,2025-09-09,0.27185532578366817,-0.14991857295889033,0.6,0.7499185729588903
2187,2025-09-09,0.2735933934032569,-0.1530335232817237,0.595,0.7480335232817237
2188,2025-09-09,0.27250611021090143,-0.1522600233385214,0.595,0.7472600233385214
2189,2025-09-09,0.27199565605589315,-0.153706104447642,0.595,0.748706104447642
2190,2025-09-09,0.2683770018838086,-0.1474263427872523,0.6,0.7474263427872523
2191,2025-09-09,0.26720080978893973,-0.1428802680986222,0.605,0.7478802680986222
2192,2025-09-09,0.2627768526290232,-0.1368732371940532,0.61,0.7468732371940532
2193,2025-09-09,0.2627181969230234,-0.13712525742247295,0.61,0.7471252574224729
2194,2025-09-09,0.26268898953197245,-0.13737569946396921,0.61,0.7473756994639692
2195,2025-09-09,0.26200192296854935,-0.13826022460671827,0.61,0.7482602246067183
2196,2025-09-09,0.2634218157510855,-0.13681065351444077,0.61,0.7468106535144408
2197,2025-09-09,0.26310576249562895,-0.13725535404241895,0.61,0.7472553540424189
2198,2025-09-09,0.2657713196236984,-0.14120328654136327,0.605,0.7462032865413633
2199,2025-09-09,0.26553787694516306,-0.14213814639438216,0.605,0.7471381463943821
2200,2025-09-09,0.26478430990138524,-0.1370466817744861,0.61,0.7470466817744861
2201,2025-09-09,0.26248685593236126,-0.13214452772838414,0.615,0.7471445277283841
2202,2025-09-09,0.2579333079055861,-0.12656252283147806,0.62,0.7465625228314781
2203,2025-09-09,0.2620340355224257,-0.1325671956849308,0.615,0.7475671956849308
2204,2025-09-09,0.2593791478196958,-0.12510977851829264,0.62,0.7451097785182926
2205,2025-09-09,0.26018787528680876,-0.12984462003125563,0.615,0.7448446200312556
2206,2025-09-09,0.2642496546706624,-0.13634894150548538,0.61,0.7463489415054854
2207,2025-09-09,0.26389802519621586,-0.13609773339106546,0.61,0.7460977333910654
2208,2025-09-09,0.2595382589605952,-0.12994245101251556,0.615,0.7449424510125155
2209,2025-09-09,0.2571695951841136,-0.12432383010601045,0.62,0.7443238301060104
2210,2025-09-09,0.2535629157826796,-0.117345522284793,0.625,0.742345522284793
2211,2025-09-09,0.25376750168376033,-0.11647177842334089,0.625,0.7414717784233409
2212,2025-09-09,0.2582129519224653,-0.12245158927583333,0.62,0.7424515892758333
2213,2025-09-09,0.26086896311484287,-0.12812589492146909,0.615,0.7431258949214691
2214,2025-09-09,0.2622156202231905,-0.13476551433783412,0.61,0.7447655143378341
2215,2025-09-09,0.26348081049414185,-0.1356947153105672,0.61,0.7456947153105672
2216,2025-09-09,0.26370371394255965,-0.1347848334911601,0.61,0.7447848334911601
2217,2025-09-10,0.2622036484666062,-0.133523113459749,0.61,0.743523113459749
2218,2025-09-10,0.26337664123674137,-0.1360996062880787,0.605,0.7410996062880787
2219,2025-09-10,0.26712070729325627,-0.1431044064374597,0.6,0.7431044064374597
2220,2025-09-10,0.2646386807835461,-0.141374430540947,0.6,0.741374430540947
2221,2025-09-10,0.2666109303815497,-0.1452775786487145,0.595,0.7402775786487145
2222,2025-09-10,0.2667091684448781,-0.14476990652958177,0.595,0.7397699065295817
2223,2025-09-10,0.267287240366712,-0.14321637807812948,0.595,0.7382163780781295
2224,2025-09-10,0.26782779260902173,-0.14828294458403213,0.59,0.7382829445840321
2225,2025-09-10,0.269707523437394,-0.14536147274656686,0.59,0.7353614727465668
2226,2025-09-10,0.2701141574564423,-0.14411313284000493,0.59,0.7341131328400049
2227,2025-09-10,0.2742646016451904,-0.15061741221670466,0.585,0.7356174122167046
2228,2025-09-10,0.27718224122903057,-0.1550096907030788,0.58,0.7350096907030788
2229,2025-09-10,0.277487171238317,-0.154457899768351,0.58,0.734457899768351
2230,2025-09-10,0.27971857082977225,-0.15839753421712488,0.575,0.7333975342171248
2231,2025-09-10,0.27971903031818685,-0.15839016198477895,0.575,0.7333901619847789
2232,2025-09-10,0.27804171077489187,-0.15407610246356662,0.58,0.7340761024635666
2233,2025-09-10,0.2755013917036618,-0.1503483848241347,0.585,0.7353483848241347
2234,2025-09-10,0.27681611247600485,-0.15159281666747149,0.585,0.7365928166674715
2235,2025-09-10,0.2773201287772797,-0.15196547776429647,0.585,0.7369654777642964
2236,2025-09-10,0.2772674213482296,-0.1521071492747471,0.585,0.7371071492747471
2237,2025-09-10,0.2790944141162482,-0.15659634293202718,0.58,0.7365963429320271
2238,2025-09-10,0.2781780854847576,-0.1583293670949375,0.58,0.7383293670949375
2239,2025-09-10,0.27821924406143983,-0.15817336998124076,0.58,0.7381733699812407
2240,2025-09-10,0.2790831286694986,-0.1587670561811877,0.58,0.7387670561811877
2241,2025-09-10,0.2831397894021688,-0.16496176968745835,0.575,0.7399617696874583
2242,2025-09-10,0.2846144205469792,-0.16255120224714503,0.575,0.737551202247145
2243,2025-09-10,0.2827923456800089,-0.15682279899108276,0.58,0.7368227989910827
2244,2025-09-10,0.2836976716117956,-0.15484237637920462,0.58,0.7348423763792046
2245,2025-09-10,0.2851587155186769,-0.15975664500152253,0.575,0.7347566450015225
2246,2025-09-10,0.2880304668903293,-0.16598357925486174,0.57,0.7359835792548617
2247,2025-09-10,0.2906150045600773,-0.17094005847316485,0.565,0.7359400584731648
2248,2025-09-10,0.29135167297218145,-0.17151541781064084,0.565,0.7365154178106408
2249,2025-09-10,0.2906679111300913,-0.16609550740892298,0.57,0.7360955074089229
2250,2025-09-10,0.2913066681575976,-0.16663888367275415,0.57,0.7366388836727541
2251,2025-09-10,0.2895100782021871,-0.1617160903358894,0.575,0.7367160903358894
2252,2025-09-10,0.2894365613579971,-0.16181916903024784,0.575,0.7368191690302478
2253,2025-09-10,0.28635266330836645,-0.15613662622785518,0.58,0.7361366262278551
2254,2025-09-10,0.2888283168465834,-0.16140321033728555,0.575,0.7364032103372855
2255,2025-09-10,0.28417456955764253,-0.15620702427099875,0.58,0.7362070242709987
2256,2025-09-10,0.2825488498716214,-0.15027948028917482,0.585,0.7352794802891748
2257,2025-09-11,0.28218097795804914,-0.15140341633140253,0.585,0.7364034163314025
2258,2025-09-11,0.28286525772303583,-0.15023401408307568,0.585,0.7352340140830756
2259,2025-09-11,0.2851624623133587,-0.1553887876364326,0.58,0.7353887876364326
2260,2025-09-11,0.28829969681165807,-0.15974239208037977,0.575,0.7347423920803797
2261,2025-09-11,0.28836873201364904,-0.1597931656997731,0.575,0.734793165699773
2262,2025-09-11,0.290033951696199,-0.1640590930493182,0.57,0.7340590930493182
2263,2025-09-11,0.2880729985528374,-0.1581479871162026,0.575,0.7331479871162025
2264,2025-09-11,0.28632487488883185,-0.15389631524780134,0.58,0.7338963152478013
2265,2025-09-11,0.2845151215590181,-0.15275910694081163,0.58,0.7327591069408116
2266,2025-09-11,0.2802480920255113,-0.14795970730592822,0.585,0.7329597073059282
2267,2025-09-11,0.2801809710241947,-0.1481280270122065,0.585,0.7331280270122065
2268,2025-09-11,0.2832499446189269,-0.15233670501344654,0.58,0.7323367050134465
2269,2025-09-11,0.28138859758658336,-0.14742591652718118,0.585,0.7324259165271811
2270,2025-09-11,0.2834495555551216,-0.15166621734361085,0.58,0.7316662173436108
2271,2025-09-11,0.2841212265680855,-0.1499883054165747,0.58,0.7299883054165747
2272,2025-09-11,0.2833517924241917,-0.15126487231884278,0.58,0.7312648723188427
2273,2025-09-11,0.28319290834975364,-0.15176305901240683,0.58,0.7317630590124068
2274,2025-09-11,0.27948632434552645,-0.14914773210584287,0.58,0.7291477321058428
2275,2025-09-11,0.27982327267216534,-0.1493308099144196,0.58,0.7293308099144196
2276,2025-09-11,0.2784443822544562,-0.1447843207499543,0.585,0.7297843207499543
2277,2025-09-11,0.2785353189885734,-0.14458714689913732,0.585,0.7295871468991373
2278,2025-09-11,0.28092337412295554,-0.15064751024645573,0.58,0.7306475102464557
2279,2025-09-11,0.2827490802304184,-0.1517074005044664,0.58,0.7317074005044664
2280,2025-09-11,0.28520525533621677,-0.15536968797061723,0.575,0.7303696879706172
2281,2025-09-11,0.28693438128463855,-0.16132047899902624,0.57,0.7313204789990262
2282,2025-09-11,0.2913758342982799,-0.16618888219837535,0.565,0.7311888821983753
2283,2025-09-11,0.29556663545015227,-0.172320048325303,0.56,0.7323200483253031
2284,2025-09-11,0.2958559982756782,-0.17127933009450536,0.56,0.7312793300945054
2285,2025-09-11,0.2947954775393953,-0.16672563335907797,0.565,0.7317256333590779
2286,2025-09-11,0.2933858464555221,-0.161356417330633,0.57,0.731356417330633
2287,2025-09-11,0.29127937985971886,-0.15711377865699205,0.575,0.732113778656992
2288,2025-09-11,0.29128376325080435,-0.15707082160344366,0.575,0.7320708216034436
2289,2025-09-11,0.29386039832397165,-0.16223314340791295,0.57,0.7322331434079129
2290,2025-09-11,0.29361118644342526,-0.16263379238192377,0.57,0.7326337923819237
2291,2025-09-11,0.2902667940996345,-0.15837095717245664,0.575,0.7333709571724566
2292,2025-09-11,0.28893589972832634,-0.15290592581311735,0.58,0.7329059258131173
2293,2025-09-12,0.2882920614782428,-0.1524349052929811,0.58,0.732434905292981
2294,2025-09-12,0.2883525080902991,-0.15247504420000324,0.58,0.7324750442000032
2295,2025-09-12,0.2888755672962127,-0.15104162783879516,0.58,0.7310416278387951
2296,2025-09-12,0.286459084055589,-0.14957069051478022,0.58,0.7295706905147802
2297,2025-09-12,0.2849969762314332,-0.14647197834767955,0.585,0.7314719783476795
2298,2025-09-12,0.28433987493299845,-0.1424212389930969,0.59,0.7324212389930969
2299,2025-09-12,0.28452136144157797,-0.14208731123046225,0.59,0.7320873112304622
2300,2025-09-12,0.28548334274495596,-0.14276941781570007,0.59,0.7327694178157
2301,2025-09-12,0.28800734947898293,-0.1464819939254054,0.585,0.7314819939254054
2302,2025-09-12,0.2893625952343478,-0.15021445466883054,0.58,0.7302144546688305
2303,2025-09-12,0.28876012777728866,-0.15109893467610547,0.58,0.7310989346761054
2304,2025-09-12,0.290828124838529,-0.15705095154071358,0.575,0.7320509515407135
2305,2025-09-12,0.2933969591359897,-0.16350833957050137,0.57,0.7335083395705013
2306,2025-09-12,0.29025328386575383,-0.15937787697633554,0.575,0.7343778769763355
2307,2025-09-12,0.2928797909823325,-0.1640695029287298,0.57,0.7340695029287297
2308,2025-09-12,0.29328050561558827,-0.1634086134746605,0.57,0.7334086134746605
2309,2025-09-12,0.29021704791106306,-0.1564014839163449,0.575,0.7314014839163449
2310,2025-09-12,0.2906481612378516,-0.1552370876576803,0.575,0.7302370876576803
2311,2025-09-12,0.2950444817968724,-0.16136349299339692,0.57,0.7313634929933969
2312,2025-09-12,0.29527188212058036,-0.15734299464367618,0.575,0.7323429946436761
2313,2025-09-12,0.29658876946825163,-0.16282445147679037,0.57,0.7328244514767903
2314,2025-09-12,0.2967001900931104,-0.1626935535560201,0.57,0.7326935535560201
2315,2025-09-12,0.2957685182365974,-0.16471682950350008,0.57,0.7347168295035
2316,2025-09-12,0.299269713895928,-0.1712676944039958,0.565,0.7362676944039958
2317,2025-09-12,0.2999487241739412,-0.17049794583506062,0.565,0.7354979458350606
2318,2025-09-12,0.29866730159031146,-0.17267886020129886,0.565,0.7376788602012988
2319,2025-09-12,0.29732006611960393,-0.1698319373527436,0.57,0.7398319373527436
2320,2025-09-12,0.2978089332366804,-0.16929747821151697,0.57,0.7392974782115169
2321,2025-09-12,0.29474970171734166,-0.1647167311557185,0.575,0.7397167311557185
2322,2025-09-12,0.2948797557680291,-0.16448382998687927,0.575,0.7394838299868792
2323,2025-09-12,0.2937101553210875,-0.15920109997530596,0.58,0.7392010999753059
2324,2025-09-12,0.29139450920755544,-0.1577440418506858,0.58,0.7377440418506858
2325,2025-09-12,0.293283626868598,-0.1609990528148899,0.575,0.7359990528148899
2326,2025-09-12,0.29480109380071606,-0.16606949738298882,0.57,0.7360694973829888
2327,2025-09-12,0.29763392333682265,-0.17112190885660072,0.565,0.7361219088566007
2328,2025-09-12,0.2974239457687744,-0.1718233794452838,0.565,0.7368233794452838
2329,2025-09-12,0.3018251412519107,-0.17762933013515814,0.56,0.7376293301351582
2330,2025-09-12,0.30041496656410727,-0.17683555613716162,0.56,0.7368355561371617
2331,2025-09-12,0.30051228169209176,-0.17668900972149937,0.56,0.7366890097214994
2332,2025-09-12,0.29911957410242584,-0.17375750938279655,0.565,0.7387575093827965
2333,2025-09-12,0.2950184888338999,-0.16821113077456096,0.57,0.7382111307745609
2334,2025-09-13,0.29473814094638956,-0.1679372133528071,0.57,0.737937213352807
2335,2025-09-13,0.2964171850150928,-0.1712333266462407,0.565,0.7362333266462406
2336,2025-09-13,0.29803254335701235,-0.17450724794255956,0.56,0.7345072479425596
2337,2025-09-13,0.2997567991633893,-0.17881303359931677,0.555,0.7338130335993168
2338,2025-09-13,0.30379851392693813,-0.18539437227028366,0.55,0.7353943722702837
2339,2025-09-13,0.3058036451973966,-0.19147748968854905,0.545,0.7364774896885491
2340,2025-09-13,0.3054780869410165,-0.19216852205601365,0.545,0.7371685220560137
2341,2025-09-13,0.3041953494546983,-0.19116016639054556,0.545,0.7361601663905456
2342,2025-09-13,0.30449260055005656,-0.19140443218278724,0.545,0.7364044321827873
2343,2025-09-13,0.30133834735188747,-0.18598207576078096,0.55,0.735982075760781
2344,2025-09-13,0.299159582472033,-0.179815500282965,0.555,0.734815500282965
2345,2025-09-13,0.29841498162997715,-0.1809003781427092,0.555,0.7359003781427093
2346,2025-09-13,0.2963795944320771,-0.17755746065753308,0.56,0.7375574606575331
2347,2025-09-13,0.2970536220861962,-0.18261758024096153,0.555,0.7376175802409616
2348,2025-09-13,0.299547010257686,-0.1862973756511902,0.55,0.7362973756511902
2349,2025-09-13,0.3014298862701418,-0.1918726337299097,0.545,0.7368726337299097
2350,2025-09-13,0.3024526441583154,-0.19049033641367685,0.545,0.7354903364136769
2351,2025-09-13,0.2992832034326428,-0.18631508657327056,0.55,0.7363150865732706
2352,2025-09-13,0.29997665917916777,-0.18682989703384956,0.55,0.7368298970338496
2353,2025-09-13,0.3007901026586263,-0.1855935445533432,0.55,0.7355935445533432
2354,2025-09-13,0.2964323431227184,-0.17945821633415193,0.555,0.734458216334152
2355,2025-09-13,0.2987321679763513,-0.18086354119477022,0.555,0.7358635411947703
2356,2025-09-13,0.2980856004815442,-0.18040884079129438,0.555,0.7354088407912944
2357,2025-09-13,0.29901559277898293,-0.1810600538117545,0.555,0.7360600538117545
2358,2025-09-13,0.2997515109671099,-0.17929912374237877,0.555,0.7342991237423788
2359,2025-09-13,0.3014048445898484,-0.18233708907826374,0.55,0.7323370890782638
2360,2025-09-13,0.30328085138747657,-0.18652448288111922,0.545,0.7315244828811193
2361,2025-09-13,0.30328355437367793,-0.18651061775629274,0.545,0.7315106177562928
2362,2025-09-14,0.30219280761193706,-0.18870319712228356,0.545,0.7337031971222836
2363,2025-09-14,0.2998743602148738,-0.1844589931288203,0.55,0.7344589931288203
2364,2025-09-14,0.3000998605514011,-0.18837653922928166,0.545,0.7333765392292817
2365,2025-09-14,0.29920997111537867,-0.18956009021546116,0.545,0.7345600902154612
2366,2025-09-14,0.2987290577034103,-0.19096375016843026,0.545,0.7359637501684303
2367,2025-09-14,0.2983969436378986,-0.19073366010726145,0.545,0.7357336601072615
2368,2025-09-14,0.2942485571831817,-0.1844489186104843,0.55,0.7344489186104843
2369,2025-09-14,0.2951410449811649,-0.18247828466286498,0.55,0.732478284662865
2370,2025-09-14,0.29723911746930776,-0.1859158439804932,0.545,0.7309158439804933
2371,2025-09-14,0.3002506519728472,-0.190100605964989,0.54,0.730100605964989
2372,2025-09-14,0.3030470996004428,-0.1950109336322785,0.535,0.7300109336322785
2373,2025-09-14,0.3046128154738916,-0.1961330077967811,0.535,0.7311330077967811
2374,2025-09-14,0.30557854656133737,-0.1968309707814042,0.535,0.7318309707814042
2375,2025-09-14,0.30719644969989246,-0.1941337800524574,0.535,0.7291337800524574
2376,2025-09-14,0.3105896350327273,-0.20085136241537893,0.53,0.730851362415379
2377,2025-09-14,0.31049045606969455,-0.2010938124894336,0.53,0.7310938124894336
2378,2025-09-14,0.30839031381457427,-0.19768525195108733,0.535,0.7326852519510874
2379,2025-09-14,0.3123949549189933,-0.20230339853151447,0.53,0.7323033985315145
2380,2025-09-14,0.31253430170276275,-0.202409045978992,0.53,0.732409045978992
2381,2025-09-14,0.31427951153745587,-0.2034149690674445,0.53,0.7334149690674445
2382,2025-09-14,0.316346625478406,-0.20883016980103208,0.525,0.7338301698010321
2383,2025-09-14,0.31520040263851185,-0.21003949788581966,0.525,0.7350394978858197
2384,2025-09-14,0.31427933671125025,-0.21198426626394307,0.525,0.7369842662639431
2385,2025-09-14,0.31450751824380474,-0.21167698602901142,0.525,0.7366769860290114
2386,2025-09-14,0.3116339042805018,-0.20605985608594546,0.53,0.7360598560859455
2387,2025-09-14,0.31243316287945183,-0.2066729770950667,0.53,0.7366729770950667
2388,2025-09-14,0.31055495948266393,-0.20292128421126132,0.535,0.7379212842112614
2389,2025-09-14,0.31056570259613436,-0.20279941086516795,0.535,0.737799410865168
2390,2025-09-14,0.31268307724735744,-0.20816944232097878,0.53,0.7381694423209788
2391,2025-09-14,0.3138908357113105,-0.2068489041071373,0.53,0.7368489041071373
2392,2025-09-14,0.31585301902458524,-0.21135221824468287,0.525,0.7363522182446829
2393,2025-09-14,0.31775495803129566,-0.2149253521106118,0.52,0.7349253521106118
2394,2025-09-14,0.319776093628563,-0.21827498118592725,0.515,0.7332749811859273
2395,2025-09-14,0.3218309416363998,-0.22331343657954628,0.51,0.7333134365795463
2396,2025-09-15,0.3203110408402445,-0.22491470204723052,0.51,0.7349147020472305
2397,2025-09-15,0.31990022352398756,-0.22586733677615145,0.51,0.7358673367761515
2398,2025-09-15,0.31729599223519345,-0.2215821781166224,0.515,0.7365821781166224
2399,2025-09-15,0.3177014416352528,-0.22030659329790725,0.515,0.7353065932979073
2400,2025-09-15,0.3188927579868492,-0.22575191746617207,0.51,0.7357519174661721
2401,2025-09-15,0.31909352231187943,-0.22540630331511324,0.51,0.7354063033151133
2402,2025-09-15,0.32043498318742764,-0.22885462562175918,0.505,0.7338546256217592
2403,2025-09-15,0.3172246934730106,-0.2266207228772339,0.505,0.7316207228772339
2404,2025-09-15,0.3163400334679608,-0.22755288041173438,0.505,0.7325528804117344
2405,2025-09-15,0.3169827040514654,-0.2280784191586822,0.505,0.7330784191586822
2406,2025-09-15,0.3128942583385614,-0.2216139927735159,0.51,0.7316139927735159
2407,2025-09-15,0.3131922085059296,-0.22182798956407568,0.51,0.7318279895640757
2408,2025-09-15,0.3128913548091672,-0.22268353810522956,0.51,0.7326835381052296
2409,2025-09-15,0.3132666809087635,-0.2222122628942318,0.51,0.7322122628942318
2410,2025-09-15,0.3139961806652101,-0.2273204171444465,0.505,0.7323204171444465
2411,2025-09-15,0.31401539738214973,-0.2272744540330749,0.505,0.7322744540330749
2412,2025-09-15,0.3095078718637212,-0.2214413178708673,0.51,0.7314413178708673
2413,2025-09-15,0.30699142123508305,-0.21929852663328264,0.51,0.7292985266332827
2414,2025-09-15,0.30588087169148187,-0.2184869800618907,0.51,0.7284869800618907
2415,2025-09-15,0.30289281403244134,-0.21445847471385637,0.515,0.7294584747138564
2416,2025-09-15,0.3033216558049234,-0.21371381436599035,0.515,0.7287138143659904
2417,2025-09-15,0.30256650810585806,-0.2100661078178071,0.52,0.7300661078178071
2418,2025-09-15,0.3013971572583932,-0.20743786884313153,0.525,0.7324378688431316
2419,2025-09-15,0.29674156909766586,-0.20223234666367662,0.53,0.7322323466636766
2420,2025-09-15,0.2956188647364754,-0.19817087565699376,0.535,0.7331708756569938
2421,2025-09-15,0.29355665754525634,-0.19480110112978388,0.54,0.7348011011297839
2422,2025-09-15,0.29418638856750884,-0.19361706095230824,0.54,0.7336170609523083
2423,2025-09-15,0.29401747235061415,-0.19388556208247376,0.54,0.7338855620824738
2424,2025-09-15,0.29604254776219835,-0.19532411760783897,0.54,0.735324117607839
2425,2025-09-15,0.29427098884885367,-0.1976432627139828,0.54,0.7376432627139828
2426,2025-09-15,0.2956294958701178,-0.20205867212341977,0.535,0.7370586721234198
2427,2025-09-15,0.2917124689331309,-0.19523330736541078,0.54,0.7352333073654108
2428,2025-09-15,0.29344989008393685,-0.19623057838207836,0.54,0.7362305783820784
2429,2025-09-15,0.29596462397358403,-0.20180219805776822,0.535,0.7368021980577683
2430,2025-09-15,0.2941339382714058,-0.19689642310799582,0.54,0.7368964231079959
2431,2025-09-15,0.29497538847592275,-0.1991132772916191,0.535,0.7341132772916191
2432,2025-09-16,0.2955209697701713,-0.19826552202280412,0.535,0.7332655220228042
2433,2025-09-16,0.29552179479733753,-0.19825312586743993,0.535,0.73325312586744
2434,2025-09-16,0.2943752729695694,-0.19277220016668106,0.54,0.7327722001666811
2435,2025-09-16,0.2944214495886161,-0.1928044137026279,0.54,0.7328044137026279
2436,2025-09-16,0.2944571030089164,-0.19270628446437965,0.54,0.7327062844643797
2437,2025-09-16,0.293019498337275,-0.18758606211126616,0.545,0.7325860621112662
2438,2025-09-16,0.2953762587859955,-0.1915042372376231,0.54,0.7315042372376231
2439,2025-09-16,0.2961880315536515,-0.19009639830687142,0.54,0.7300963983068715
2440,2025-09-16,0.29557278903899314,-0.18968385735746984,0.54,0.7296838573574699
2441,2025-09-16,0.293121189667257,-0.18813644107273575,0.54,0.7281364410727358
2442,2025-09-16,0.2916302544942384,-0.19071779240799203,0.54,0.7307177924079921
2443,2025-09-16,0.29240203803573783,-0.19563981920929308,0.535,0.7306398192092931
2444,2025-09-16,0.2917067937039001,-0.1967366775804521,0.535,0.7317366775804521
2445,2025-09-16,0.29192948611778236,-0.19690614731917888,0.535,0.7319061473191789
2446,2025-09-16,0.2903232091177354,-0.19582892163602772,0.535,0.7308289216360278
2447,2025-09-16,0.28803199417586717,-0.19035995193318078,0.54,0.7303599519331808
2448,2025-09-16,0.2866463623938163,-0.18458180985702766,0.545,0.7295818098570277
2449,2025-09-16,0.2865853118982551,-0.1893063228658841,0.54,0.7293063228658841
2450,2025-09-16,0.286038994170443,-0.18884822940736568,0.54,0.7288482294073657
2451,2025-09-16,0.2876104155283109,-0.19359982740693282,0.535,0.7285998274069329
2452,2025-09-16,0.290349088034364,-0.19941682772647762,0.53,0.7294168277264776
2453,2025-09-16,0.29002360626839807,-0.20014213479495024,0.53,0.7301421347949503
2454,2025-09-16,0.2900099274865687,-0.20013314498260792,0.53,0.730133144982608
2455,2025-09-16,0.2901250972358127,-0.19965270454185347,0.53,0.7296527045418535
2456,2025-09-17,0.2915973114462497,-0.20547353119488776,0.525,0.7304735311948878
2457,2025-09-17,0.2916581501512024,-0.20512165036089847,0.525,0.7301216503608985
2458,2025-09-17,0.29550335711946596,-0.2120085158718903,0.52,0.7320085158718903
2459,2025-09-17,0.29545290025214377,-0.21197418527566114,0.52,0.7319741852756612
2460,2025-09-17,0.2940502534897906,-0.21096466836407268,0.52,0.7309646683640727
2461,2025-09-17,0.29287206681208244,-0.20995602745581232,0.52,0.7299560274558123
2462,2025-09-17,0.295636807937988,-0.21169368783747355,0.52,0.7316936878374736
2463,2025-09-17,0.29499296678491566,-0.2126790442302262,0.52,0.7326790442302262
2464,2025-09-17,0.2950836846699151,-0.21248893740899455,0.52,0.7324889374089946
2465,2025-09-17,0.29339944583767663,-0.2072884561246,0.525,0.7322884561246
2466,2025-09-17,0.29339936448016596,-0.20728960892707116,0.525,0.7322896089270712
2467,2025-09-17,0.2934995884239469,-0.20704727284992086,0.525,0.7320472728499209
2468,2025-09-17,0.2906077741140779,-0.20213761378027273,0.53,0.7321376137802728
2469,2025-09-17,0.29173411992720505,-0.20645705179553997,0.525,0.73145705179554
2470,2025-09-17,0.2925672942596833,-0.20703201435897456,0.525,0.7320320143589746
2471,2025-09-17,0.2933987202491317,-0.21161793356622693,0.52,0.731617933566227
2472,2025-09-17,0.29390792706116614,-0.21066978440049233,0.52,0.7306697844004924
2473,2025-09-17,0.29387547721784857,-0.21084612344313514,0.52,0.7308461234431352
2474,2025-09-17,0.29424654657759974,-0.2112284140609203,0.52,0.7312284140609203
2475,2025-09-17,0.29070747397012925,-0.204455787525348,0.525,0.729455787525348
2476,2025-09-17,0.29319501538520226,-0.2098091759652574,0.52,0.7298091759652574
2477,2025-09-17,0.2949284238311238,-0.21425975170830214,0.515,0.7292597517083022
2478,2025-09-17,0.29203893236524725,-0.2089501906663095,0.52,0.7289501906663095
2479,2025-09-17,0.2889702475403147,-0.20695050483729005,0.52,0.7269505048372901
2480,2025-09-17,0.2879229275252847,-0.20610129084540407,0.52,0.7261012908454041
